seed,method,ackCell,scenario,RMSE,MINEVAL,AOI,TXRATE,ACKRATE,ACKDELIV,STALEACK,DUPACK,MEANOUT,MAXOUT,MAXGAP,HARDR,ADAPTR,REFRESHR,ESTAOI,MEANSCALE,MINSCALE,VIOL,FORMFAIL,SAFEFAIL
15,Causal-v3,L0  D40,Stressed,0.117054800978857,0.451179444996571,0.189931880108992,18.25,10.8555555555556,0.996673490276356,0,0,5.37291805463025,19,0.12,0.00273972602739726,0.997260273972603,0,0.349716621253403,0.201798800799405,0.2,0,1,0
16,Causal-v3,L0  D40,Stressed,0.116885364788832,0.449618146034557,0.187988192552225,18.2055555555556,10.8111111111111,0.995632065775951,0,0,5.36164779036198,23,0.12,0.00274641440341776,0.997253585596582,0,0.347880108991823,0.201798800799405,0.2,0,1,0
17,Causal-v3,L0  D40,Stressed,0.11736409174777,0.454819474636957,0.190858310626703,18.2388888888889,10.8222222222222,0.995636550308008,0,0,5.39484787919165,18,0.12,0.00274139506548888,0.997258604934511,0,0.349498637602177,0.201798800799405,0.2,0,1,0
18,Causal-v3,L0  D40,Stressed,0.117815139345685,0.454663053934846,0.191307901907357,18.2388888888889,10.9138888888889,0.995164163909392,0,0,5.38901843215634,19,0.12,0.00274139506548888,0.997258604934511,0,0.351416893732967,0.201798800799405,0.2,0,1,0
19,Causal-v3,L0  D40,Stressed,0.118083280540504,0.45284201386683,0.191930063578565,18.2333333333333,10.6638888888889,0.995050794477729,0,0,5.40600710637353,19,0.12,0.00274223034734918,0.997257769652651,0,0.352076294277926,0.201798800799405,0.2,0,1,0
20,Causal-v3,L0  D40,Stressed,0.118034625105022,0.454014912462221,0.189936421435059,18.2388888888889,10.8055555555556,0.994087403598972,0,0,5.40134354874528,19,0.12,0.00274139506548888,0.997258604934511,0,0.350114441416891,0.201798800799405,0.2,0,1,0
1,P10,L0  D80,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L0  D80,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L0  D80,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P10,L0  D80,Stressed,0.147373194926509,0.407921964559315,0.238466545564638,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P10,L0  D80,Stressed,0.141421268459882,0.416776299098046,0.231419921283681,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P10,L0  D80,Stressed,0.143974938840216,0.416198645985921,0.235930971843778,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P10,L0  D80,Stressed,0.145073639281226,0.413316412980648,0.233304571601574,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P10,L0  D80,Stressed,0.143772077361465,0.419066361969849,0.229785043899485,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P10,L0  D80,Stressed,0.145984046802599,0.409449892377447,0.236869512564335,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P10,L0  D80,Stressed,0.141888084088633,0.431209803015968,0.232979109900091,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P10,L0  D80,Stressed,0.146825540038083,0.420522173983142,0.238171359370269,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P10,L0  D80,Stressed,0.14903782858096,0.417317131917786,0.242470481380563,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P10,L0  D80,Stressed,0.14445275360853,0.417055315233534,0.23367544656373,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P10,L0  D80,Stressed,0.148631506607935,0.411513704416873,0.241017257039055,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P10,L0  D80,Stressed,0.148707216194683,0.419869478177504,0.242137450802301,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P10,L0  D80,Stressed,0.144495133062266,0.417241940593801,0.233970632758099,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P10,L0  D80,Stressed,0.141676241293779,0.424823255349723,0.232426581895247,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P10,L0  D80,Stressed,0.146160230900197,0.414775078864701,0.235015137753557,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P10,L0  D80,Stressed,0.147658112240883,0.416782112097905,0.240986981531941,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P10,L0  D80,Stressed,0.145072387946753,0.424552978451207,0.236021798365123,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L0  D80,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L0  D80,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L0  D80,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P20,L0  D80,Stressed,0.110065339999737,0.45742805204953,0.177977596124735,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P20,L0  D80,Stressed,0.111337019251783,0.461749793394483,0.180168029064487,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P20,L0  D80,Stressed,0.109511800826316,0.465356972992096,0.178966091432031,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P20,L0  D80,Stressed,0.11047341758809,0.457724415754685,0.178278837420527,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P20,L0  D80,Stressed,0.111039486669898,0.456268678494389,0.178280351195882,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P20,L0  D80,Stressed,0.109918628859975,0.462389969095663,0.178967605207387,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P20,L0  D80,Stressed,0.110033024108178,0.462764890551051,0.17830608537693,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P20,L0  D80,Stressed,0.111343553144007,0.459169511311727,0.180134726006661,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P20,L0  D80,Stressed,0.110608707175016,0.462061500805791,0.180133212231305,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P20,L0  D80,Stressed,0.109994382387606,0.460841382391695,0.179237057220708,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P20,L0  D80,Stressed,0.112253713613445,0.455942919240025,0.180964274901605,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P20,L0  D80,Stressed,0.109220600534112,0.462115995313022,0.177216167120799,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P20,L0  D80,Stressed,0.109564663351313,0.465146807435322,0.177974568574024,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P20,L0  D80,Stressed,0.110195386322034,0.459352672120439,0.178672419013019,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P20,L0  D80,Stressed,0.109852254302448,0.459226333545309,0.177069330911293,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P20,L0  D80,Stressed,0.110220478970346,0.460594928553505,0.17925068119891,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P20,L0  D80,Stressed,0.109739948694172,0.468305923369846,0.178631547078414,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L0  D80,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.994022869022869,0,0,6.12186320230957,20,0.12,0.00274056029232643,0.997259439707674,0,0.391711171662128,0.201798800799405,0.2,0,1,0
2,Causal-v3,L0  D80,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.993128022397557,0,0,6.10576282478348,18,0.12,0.00274223034734918,0.997257769652651,0,0.390708446866488,0.201798800799405,0.2,0,1,0
3,Causal-v3,L0  D80,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.993865030674847,0,0,6.08466577836998,20,0.12,0.00274473924977127,0.997255260750229,0,0.390179836512264,0.201798800799405,0.2,0,1,0
4,Causal-v3,L0  D80,Stressed,0.117076635667222,0.453388646030951,0.189078110808356,18.2722222222222,10.875,0.99463601532567,0,0,6.10232067510549,22,0.12,0.00273639404074187,0.997263605959258,0,0.388294277929159,0.201798800799405,0.2,0,1,0
5,Causal-v3,L0  D80,Stressed,0.116549267945694,0.446786285475025,0.188442325158946,18.2611111111111,10.925,0.994152046783626,0,0,6.10265378636465,19,0.12,0.00273805902038333,0.997261940979617,0,0.387580381471393,0.201798800799405,0.2,0,1,0
6,Causal-v3,L0  D80,Stressed,0.117169813817791,0.45777485661535,0.189772933696639,18.2333333333333,10.9083333333333,0.994143111790171,0,0,6.08894070619587,22,0.12,0.00274223034734918,0.997257769652651,0,0.388441416893737,0.201798800799405,0.2,0,1,0
7,Causal-v3,L0  D80,Stressed,0.117534741186561,0.45123429030534,0.19003178928247,18.2388888888889,10.7972222222222,0.993311036789298,0,0,6.11753275594048,19,0.12,0.00274139506548888,0.997258604934511,0,0.389585831062674,0.201798800799405,0.2,0,1,0
8,Causal-v3,L0  D80,Stressed,0.116689058244217,0.457841258359516,0.188079019073569,18.2333333333333,10.9472222222222,0.993656432377569,0,0,6.08771929824561,21,0.12,0.00274223034734918,0.997257769652651,0,0.38730245231608,0.201798800799405,0.2,0,1,0
9,Causal-v3,L0  D80,Stressed,0.117284744868044,0.449611853261796,0.189209809264305,18.2333333333333,10.825,0.993584808827303,0,0,6.1022096380191,20,0.12,0.00274223034734918,0.997257769652651,0,0.388752043596733,0.201798800799405,0.2,0,1,0
10,Causal-v3,L0  D80,Stressed,0.115958766581323,0.454432833274592,0.187742960944596,18.2444444444444,11.1722222222222,0.992789656887121,0,0,6.06645569620253,22,0.12,0.00274056029232643,0.997259439707674,0,0.388234332425072,0.201798800799405,0.2,0,1,0
11,Causal-v3,L0  D80,Stressed,0.118407904326866,0.453978947710921,0.191743869209809,18.2611111111111,10.7805555555556,0.993043030146869,0,0,6.12508327781479,20,0.12,0.00273805902038333,0.997261940979617,0,0.391275204359676,0.201798800799405,0.2,0,1,0
12,Causal-v3,L0  D80,Stressed,0.118201984615167,0.451401960290619,0.191689373297003,18.2611111111111,10.8527777777778,0.994369081136422,0,0,6.1131467910282,21,0.12,0.00273805902038333,0.997261940979617,0,0.391100817438695,0.201798800799405,0.2,0,1,0
13,Causal-v3,L0  D80,Stressed,0.115142244943388,0.459294370294841,0.188133514986376,18.25,10.9277777777778,0.99288256227758,0,0,6.08116811014879,21,0.12,0.00273972602739726,0.997260273972603,0,0.388768392370576,0.201798800799405,0.2,0,1,0
14,Causal-v3,L0  D80,Stressed,0.117920948325004,0.451162550701588,0.189800181653043,18.2166666666667,10.9027777777778,0.992866242038217,0,0,6.09676882078614,19,0.12,0.00274473924977127,0.997255260750229,0,0.38938964577657,0.201798800799405,0.2,0,1,0
15,Causal-v3,L0  D80,Stressed,0.117054800978857,0.451179444996571,0.189931880108992,18.25,10.8555555555556,0.99539406345957,0,0,6.09510326449034,21,0.12,0.00273972602739726,0.997260273972603,0,0.389732970027251,0.201798800799405,0.2,0,1,0
16,Causal-v3,L0  D80,Stressed,0.116885364788832,0.449618146034557,0.187988192552225,18.2055555555556,10.8111111111111,0.995118191161357,0,0,6.08172329558072,25,0.12,0.00274641440341776,0.997253585596582,0,0.387858310626706,0.201798800799405,0.2,0,1,0
17,Causal-v3,L0  D80,Stressed,0.11736409174777,0.454819474636957,0.190858310626703,18.2388888888889,10.8222222222222,0.993839835728953,0,0,6.11686653342216,20,0.12,0.00274139506548888,0.997258604934511,0,0.389525885558586,0.201798800799405,0.2,0,1,0
18,Causal-v3,L0  D80,Stressed,0.117815139345685,0.454663053934846,0.191307901907357,18.2388888888889,10.9138888888889,0.993382540086536,0,0,6.11075949367089,21,0.12,0.00274139506548888,0.997258604934511,0,0.391400544959132,0.201798800799405,0.2,0,1,0
19,Causal-v3,L0  D80,Stressed,0.118083280540504,0.45284201386683,0.191930063578565,18.2333333333333,10.6638888888889,0.993227402969523,0,0,6.12802576060404,21,0.12,0.00274223034734918,0.997257769652651,0,0.392065395095371,0.201798800799405,0.2,0,1,0
20,Causal-v3,L0  D80,Stressed,0.118034625105022,0.454014912462221,0.189936421435059,18.2388888888889,10.8055555555556,0.993573264781491,0,0,6.12297357317344,20,0.12,0.00274139506548888,0.997258604934511,0,0.390087193460494,0.201798800799405,0.2,0,1,0
1,P10,L10 D0,Stressed,0.148703159254493,0.405300592569585,0.242750529821375,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P10,L10 D0,Stressed,0.14512463619364,0.40785250510474,0.233705722070845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P10,L10 D0,Stressed,0.148145497889629,0.414312753660589,0.239624583711777,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P10,L10 D0,Stressed,0.147373194926509,0.407921964559315,0.238466545564638,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P10,L10 D0,Stressed,0.141421268459882,0.416776299098046,0.231419921283681,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P10,L10 D0,Stressed,0.143974938840216,0.416198645985921,0.235930971843778,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P10,L10 D0,Stressed,0.145073639281226,0.413316412980648,0.233304571601574,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P10,L10 D0,Stressed,0.143772077361465,0.419066361969849,0.229785043899485,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P10,L10 D0,Stressed,0.145984046802599,0.409449892377447,0.236869512564335,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P10,L10 D0,Stressed,0.141888084088633,0.431209803015968,0.232979109900091,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P10,L10 D0,Stressed,0.146825540038083,0.420522173983142,0.238171359370269,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P10,L10 D0,Stressed,0.14903782858096,0.417317131917786,0.242470481380563,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P10,L10 D0,Stressed,0.14445275360853,0.417055315233534,0.23367544656373,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P10,L10 D0,Stressed,0.148631506607935,0.411513704416873,0.241017257039055,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P10,L10 D0,Stressed,0.148707216194683,0.419869478177504,0.242137450802301,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P10,L10 D0,Stressed,0.144495133062266,0.417241940593801,0.233970632758099,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P10,L10 D0,Stressed,0.141676241293779,0.424823255349723,0.232426581895247,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P10,L10 D0,Stressed,0.146160230900197,0.414775078864701,0.235015137753557,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P10,L10 D0,Stressed,0.147658112240883,0.416782112097905,0.240986981531941,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P10,L10 D0,Stressed,0.145072387946753,0.424552978451207,0.236021798365123,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,P20,L10 D0,Stressed,0.11174157049135,0.456726692299187,0.181404783530124,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
2,P20,L10 D0,Stressed,0.110397685830231,0.461911371116615,0.178570996064184,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
3,P20,L10 D0,Stressed,0.110276772414565,0.463069960399407,0.178454435361792,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
4,P20,L10 D0,Stressed,0.110065339999737,0.45742805204953,0.177977596124735,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
5,P20,L10 D0,Stressed,0.111337019251783,0.461749793394483,0.180168029064487,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
6,P20,L10 D0,Stressed,0.109511800826316,0.465356972992096,0.178966091432031,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
7,P20,L10 D0,Stressed,0.11047341758809,0.457724415754685,0.178278837420527,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
8,P20,L10 D0,Stressed,0.111039486669898,0.456268678494389,0.178280351195882,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
9,P20,L10 D0,Stressed,0.109918628859975,0.462389969095663,0.178967605207387,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
10,P20,L10 D0,Stressed,0.110033024108178,0.462764890551051,0.17830608537693,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
11,P20,L10 D0,Stressed,0.111343553144007,0.459169511311727,0.180134726006661,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
12,P20,L10 D0,Stressed,0.110608707175016,0.462061500805791,0.180133212231305,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
13,P20,L10 D0,Stressed,0.109994382387606,0.460841382391695,0.179237057220708,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
14,P20,L10 D0,Stressed,0.112253713613445,0.455942919240025,0.180964274901605,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
15,P20,L10 D0,Stressed,0.109220600534112,0.462115995313022,0.177216167120799,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
16,P20,L10 D0,Stressed,0.109564663351313,0.465146807435322,0.177974568574024,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
17,P20,L10 D0,Stressed,0.110195386322034,0.459352672120439,0.178672419013019,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
18,P20,L10 D0,Stressed,0.109852254302448,0.459226333545309,0.177069330911293,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
19,P20,L10 D0,Stressed,0.110220478970346,0.460594928553505,0.17925068119891,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
20,P20,L10 D0,Stressed,0.109739948694172,0.468305923369846,0.178631547078414,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,1,0
1,Causal-v3,L10 D0,Stressed,0.118928721606657,0.453513520451141,0.191594005449591,18.2444444444444,10.6888888888889,0.896309771309771,0,0,4.87980235398623,19,0.12,0.00274056029232643,0.997259439707674,0,0.324272479564029,0.201798800799405,0.2,0,1,0
2,Causal-v3,L10 D0,Stressed,0.11724042712103,0.449358306813188,0.190594913714805,18.2333333333333,10.9138888888889,0.896411300585391,0,0,4.83727514990007,15,0.12,0.00274223034734918,0.997257769652651,0,0.32186376021798,0.201798800799405,0.2,0,1,0
3,Causal-v3,L10 D0,Stressed,0.117193960525337,0.45325605594097,0.189831970935513,18.2166666666667,10.8666666666667,0.891871165644172,0,0,4.84127248500999,17,0.12,0.00274473924977127,0.997255260750229,0,0.321907356948225,0.201798800799405,0.2,0,1,0
4,Causal-v3,L10 D0,Stressed,0.117076635667222,0.453388646030951,0.189078110808356,18.2722222222222,10.875,0.902171136653895,0,0,4.82284032866978,18,0.12,0.00273639404074187,0.997263605959258,0,0.317618528610351,0.201798800799405,0.2,0,1,0
5,Causal-v3,L10 D0,Stressed,0.116549267945694,0.446786285475025,0.188442325158946,18.2611111111111,10.925,0.900584795321637,0,0,4.82933599822341,21,0.12,0.00273805902038333,0.997261940979617,0,0.317171662125337,0.201798800799405,0.2,0,1,0
6,Causal-v3,L10 D0,Stressed,0.117169813817791,0.45777485661535,0.189772933696639,18.2333333333333,10.9083333333333,0.897631779984721,0,0,4.81967577170775,20,0.12,0.00274223034734918,0.997257769652651,0,0.318692098092639,0.201798800799405,0.2,0,1,0
7,Causal-v3,L10 D0,Stressed,0.117534741186561,0.45123429030534,0.19003178928247,18.2388888888889,10.7972222222222,0.900180087471057,0,0,4.85043304463691,19,0.12,0.00274139506548888,0.997258604934511,0,0.318953678474111,0.201798800799405,0.2,0,1,0
8,Causal-v3,L10 D0,Stressed,0.116689058244217,0.457841258359516,0.188079019073569,18.2333333333333,10.9472222222222,0.888860695255011,0,0,4.8462691538974,18,0.12,0.00274223034734918,0.997257769652651,0,0.319313351498634,0.201798800799405,0.2,0,1,0
9,Causal-v3,L10 D0,Stressed,0.117284744868044,0.449611853261796,0.189209809264305,18.2333333333333,10.825,0.900436232999743,0,0,4.82633799689096,17,0.12,0.00274223034734918,0.997257769652651,0,0.318119891008171,0.201798800799405,0.2,0,1,0
10,Causal-v3,L10 D0,Stressed,0.115958766581323,0.454432833274592,0.187742960944596,18.2444444444444,11.1722222222222,0.895325708602685,0,0,4.80884965578503,20,0.12,0.00274056029232643,0.997259439707674,0,0.320762942779288,0.201798800799405,0.2,0,1,0
11,Causal-v3,L10 D0,Stressed,0.118407904326866,0.453978947710921,0.191743869209809,18.2611111111111,10.7805555555556,0.895903117753156,0,0,4.88690872751499,18,0.12,0.00273805902038333,0.997261940979617,0,0.323700272479561,0.201798800799405,0.2,0,1,0
12,Causal-v3,L10 D0,Stressed,0.118201984615167,0.451401960290619,0.191689373297003,18.2611111111111,10.8527777777778,0.9037624776043,0,0,4.84043970686209,18,0.12,0.00273805902038333,0.997261940979617,0,0.320970027247953,0.201798800799405,0.2,0,1,0
13,Causal-v3,L10 D0,Stressed,0.115142244943388,0.459294370294841,0.188133514986376,18.25,10.9277777777778,0.892475851550585,0,0,4.81473462136354,17,0.12,0.00273972602739726,0.997260273972603,0,0.319787465940051,0.201798800799405,0.2,0,1,0
14,Causal-v3,L10 D0,Stressed,0.117920948325004,0.451162550701588,0.189800181653043,18.2166666666667,10.9027777777778,0.899363057324841,0,0,4.81723295580724,17,0.12,0.00274473924977127,0.997255260750229,0,0.319160762942776,0.201798800799405,0.2,0,1,0
15,Causal-v3,L10 D0,Stressed,0.117054800978857,0.451179444996571,0.189931880108992,18.25,10.8555555555556,0.905578300921187,0,0,4.81318010215412,17,0.12,0.00273972602739726,0.997260273972603,0,0.3198583106267,0.201798800799405,0.2,0,1,0
16,Causal-v3,L10 D0,Stressed,0.116885364788832,0.449618146034557,0.187988192552225,18.2055555555556,10.8111111111111,0.905960945529291,0,0,4.8040195425272,21,0.12,0.00274641440341776,0.997253585596582,0,0.317329700272476,0.201798800799405,0.2,0,1,0
17,Causal-v3,L10 D0,Stressed,0.11736409174777,0.454819474636957,0.190858310626703,18.2388888888889,10.8222222222222,0.897073921971253,0,0,4.86087053075727,17,0.12,0.00274139506548888,0.997258604934511,0,0.320479564032694,0.201798800799405,0.2,0,1,0
18,Causal-v3,L10 D0,Stressed,0.117815139345685,0.454663053934846,0.191307901907357,18.2388888888889,10.9138888888889,0.901756172053958,0,0,4.83005773928492,19,0.12,0.00274139506548888,0.997258604934511,0,0.321079019073566,0.201798800799405,0.2,0,1,0
19,Causal-v3,L10 D0,Stressed,0.118083280540504,0.45284201386683,0.191930063578565,18.2333333333333,10.6638888888889,0.89007554050534,0,0,4.88690872751499,18,0.12,0.00274223034734918,0.997257769652651,0,0.325814713896454,0.201798800799405,0.2,0,1,0
