seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,HIDDEN_CONFLICT_EDGES,MAX_WITNESS_LOAD,FINAL_ALL_CERTIFIED,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,CONTROL_ATTEMPTS,CONTROL_ATTEMPT_BOUND,CONTROL_ATTEMPT_BOUND_RATIO,CLAIM_BYTES,NOMINAL_CONTROL_ATTEMPT_BOUND,CERTIFICATE_BYTES,CONTROL_BYTES,CONTROL_BYTE_BOUND,CONTROL_BYTE_BOUND_RATIO,NOMINAL_CONTROL_BYTE_BOUND,CERTIFICATE_ENTRIES_ATTEMPTED,RESPONSE_ENTRIES_ATTEMPTED,RETRY_CLAIM_ATTEMPTS,LOCAL_CERTIFICATE_ENTRIES,CERTIFICATE_WITHOUT_FRESH_CLAIMS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_WITNESS,BLACKOUT_CLIENT_FINAL_ACTIVE,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,retryMode,CUMULATIVE_RECEIPT_RETRY,CLAIM_TRANSACTION_STARTS,FINAL_OPEN_CLAIM_TRANSACTIONS,BACKGROUND_LOAD,BACKGROUND_TRACE_HASH_EXACT,BACKGROUND_OVERLAY_HASH_EXACT,BACKGROUND_POTENTIAL_HITS,geometryIndex,networkIndex,BASE_GEOMETRY_HASH,DATA_NEIGHBOR_GRAPH_HASH,MANAGEMENT_GRAPH_HASH,SELECTOR_HASH_EXACT,SELECTED_HORIZON_SEC,SELECTED_HORIZON_INDEX,SELECTED_CONFLICT_EDGES,SELECTED_HIDDEN_EDGES,COHERENCE_ENABLED,COHERENCE_ADMISSIBLE,COHERENCE_HORIZON_FRAMES,RENEWAL_PERIOD_FRAMES,LEASE_FRAMES,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,BLACKOUT_APPLIED,SELF_REVOCATIONS,REVOKE_ATTEMPTS,REVOKE_BYTES,geometryCondition,networkCondition,bindingReason
16079027,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,10,113277262287,113277262287,33187009,66415525,577492,4,1,2,1,1,1,0,0,0,1016,321,1337,5200,0.257115384615385,28448,1300,9406,37854,147200,0.257160326086957,36800,427,427,16,106,0,1052,1035,17,0,4000,0,2400,2400,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1000,0,0,31496121705,NaN,0,2,3,74622513,36282,36282,4774620,1,3,4,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16079027,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113277262287,113277262287,33572574,66412010,577492,4,1,2,1,2,0.9995,0,0,0,1037,348,1385,5200,0.266346153846154,29036,1300,10168,39204,147200,0.26633152173913,36800,458,460,32,118,0,1115,1071,44,0,3998,0,2398,2398,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1005,0,0,31496121705,NaN,0,2,4,74622513,36282,36282,4774620,1,3,4,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16079027,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113277262287,78065744492,32801444,66396310,577492,4,1,2,1,6,0.9975,0,0,0,1321,632,1953,5200,0.375576923076923,36988,1300,18152,55140,147200,0.374592391304348,36800,799,804,310,239,0,1853,1354,499,0,3990,1,2390,1199,1191,0,1,1,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,1011,0,0.15,31496121705,628038,7229,2,5,74622513,36282,36282,4774620,1,3,4,1,1,1,11,4,11,28,16,10,24,36,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16079027,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113277262287,93828448620,32801444,65628881,577492,4,1,2,0,NaN,0.9,0,0,0,1300,600,1900,5200,0.365384615384615,36400,1300,19600,56000,147200,0.380434782608696,36800,1000,1000,399,100,0,1900,1500,400,0,3600,61,2000,2000,0,0,61,61,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,901,1,0,31496121705,NaN,0,2,6,74622513,36282,36282,4774620,1,3,4,1,1,1,11,4,11,28,16,10,24,36,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16079027,mobile-limited-high,mobile-limited-high,zero,zero,zero,10,113277262287,113277262287,33178010,57168250,565032,0,0,0,0,NaN,0,0,0,4,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,388,380,0,8,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31496121705,NaN,0,3,1,74622513,36282,36282,5644537,0.5,2,4,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,zero,horizon-shorter-than-renewal-slack
16079027,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,10,113277262287,113277262287,33563575,57168250,565032,0,0,0,0,NaN,0,0,0,4,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,388,380,0,8,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31496121705,NaN,0,3,2,74622513,36282,36282,5644537,0.5,2,4,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,claim-iid5,horizon-shorter-than-renewal-slack
16079027,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,10,113277262287,113277262287,33563575,57168250,565032,0,0,0,0,NaN,0,0,0,4,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,388,380,0,8,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31496121705,NaN,0,3,3,74622513,36282,36282,5644537,0.5,2,4,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,response-iid5,horizon-shorter-than-renewal-slack
16079027,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113277262287,113277262287,33949140,57168250,565032,0,0,0,0,NaN,0,0,0,4,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,388,380,0,8,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31496121705,NaN,0,3,4,74622513,36282,36282,5644537,0.5,2,4,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,joint-control-iid5,horizon-shorter-than-renewal-slack
16079027,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113277262287,78824180287,33178010,57168250,565032,0,0,0,0,NaN,0,0,0,4,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,388,178,202,8,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31496121705,1070460,7051,3,5,74622513,36282,36282,5644537,0.5,2,4,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,iid-occupancy15,horizon-shorter-than-renewal-slack
16079027,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113277262287,113277262287,33178010,57168250,565032,0,0,0,0,NaN,0,0,0,4,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,388,380,0,8,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31496121705,NaN,0,3,6,74622513,36282,36282,5644537,0.5,2,4,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,directed-response-blackout,horizon-shorter-than-renewal-slack
16079028,static-wide-low,static-wide-low,zero,zero,zero,5,30426441038,30426441038,33421198,16896838,41866,4,0,1,1,1,1,0,0,0,20,16,36,3600,0.01,560,36,416,976,97600,0.01,976,16,16,0,4,0,144,144,0,0,2000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,20,0,0,31458885409,NaN,0,1,1,33110756,2568,2730,4836872,6.8,6,4,0,1,1,129,122,129,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16079028,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30426441038,30426441038,33806763,16896838,41866,4,0,1,1,1,1,0,0,0,20,16,36,3600,0.01,560,36,416,976,97600,0.01,976,16,16,0,4,0,144,141,3,0,2000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,20,0,0,31458885409,NaN,0,1,2,33110756,2568,2730,4836872,6.8,6,4,0,1,1,129,122,129,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079028,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30426441038,30426441038,33806763,16895588,41866,4,0,1,1,2,0.9995,0,0,0,22,20,42,3600,0.0116666666666667,616,36,520,1136,97600,0.0116393442622951,976,20,20,2,4,0,168,164,4,0,1999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,20,0,0,31458885409,NaN,0,1,3,33110756,2568,2730,4836872,6.8,6,4,0,1,1,129,122,129,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079028,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30426441038,30426441038,34192328,16895588,41866,4,0,1,1,2,0.9995,0,0,0,22,20,42,3600,0.0116666666666667,616,36,520,1136,97600,0.0116393442622951,976,20,20,2,4,0,168,161,7,0,1999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,20,0,0,31458885409,NaN,0,1,4,33110756,2568,2730,4836872,6.8,6,4,0,1,1,129,122,129,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079028,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30426441038,20750944829,33421198,16895371,41866,4,0,1,1,2,0.9995,0,0,0,34,33,67,3600,0.0186111111111111,952,36,858,1810,97600,0.0185450819672131,976,33,33,13,5,0,268,200,68,0,1999,1,3198,1591,1607,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,21,0,0.15,31458885409,1651630,3955,1,5,33110756,2568,2730,4836872,6.8,6,4,0,1,1,129,122,129,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079028,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30426441038,25609851333,33421198,16293335,41866,4,0,1,0,NaN,0.8,0,0,0,416,808,1224,3600,0.34,11648,36,21008,32656,97600,0.334590163934426,976,808,808,399,4,0,4896,4496,400,0,1600,143,2400,2400,0,0,286,286,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,17,1,0,31458885409,NaN,0,1,6,33110756,2568,2730,4836872,6.8,6,4,0,1,1,129,122,129,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16079028,mobile-limited-low,mobile-limited-low,zero,zero,zero,5,30426441038,30426441038,32057840,16882186,40076,4,0,1,1,1,1,0,0,0,30,24,54,3600,0.015,840,54,624,1464,97600,0.015,1464,24,24,0,6,0,90,90,0,0,2000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31458885409,NaN,0,2,1,33110756,2568,2568,5059338,4,5,4,0,1,1,75,68,75,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,zero,admissible
16079028,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,5,30426441038,30426441038,32443405,16882186,40076,4,0,1,1,1,1,0,0,0,30,24,54,3600,0.015,840,54,624,1464,97600,0.015,1464,24,24,0,6,0,90,90,0,0,2000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31458885409,NaN,0,2,2,33110756,2568,2568,5059338,4,5,4,0,1,1,75,68,75,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16079028,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,5,30426441038,30426441038,32443405,16880936,40076,4,0,1,1,2,0.9995,0,0,0,33,29,62,3600,0.0172222222222222,924,54,754,1678,97600,0.0171926229508197,1464,29,29,3,8,0,106,102,4,0,1999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31458885409,NaN,0,2,3,33110756,2568,2568,5059338,4,5,4,0,1,1,75,68,75,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16079028,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30426441038,30426441038,32828970,16880936,40076,4,0,1,1,2,0.9995,0,0,0,33,29,62,3600,0.0172222222222222,924,54,754,1678,97600,0.0171926229508197,1464,29,29,3,8,0,106,102,4,0,1999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,30,0,0,31458885409,NaN,0,2,4,33110756,2568,2568,5059338,4,5,4,0,1,1,75,68,75,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16079028,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30426441038,20730283912,32057840,16882403,40076,4,0,1,1,1,1,0,0,0,43,40,83,3600,0.0230555555555556,1204,54,1040,2244,97600,0.0229918032786885,1464,40,40,12,12,0,142,113,29,0,2000,0,3200,1591,1609,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,31,0,0.15,31458885409,2038873,3964,2,5,33110756,2568,2568,5059338,4,5,4,0,1,1,75,68,75,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16079028,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30426441038,25609211333,32057840,16442865,40076,4,0,1,0,NaN,0.8,0,0,0,424,418,842,3600,0.233888888888889,11872,54,10868,22740,97600,0.232991803278689,1464,418,418,399,6,0,878,478,400,0,1600,152,2800,2800,0,0,152,152,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,25,1,0,31458885409,NaN,0,2,6,33110756,2568,2568,5059338,4,5,4,0,1,1,75,68,75,28,16,10,24,26,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16079028,mobile-limited-high,mobile-limited-high,zero,zero,zero,5,30426441038,30426441038,31462859,16886658,40076,4,0,1,1,1,1,0,0,0,70,56,126,3600,0.035,1960,126,1456,3416,97600,0.035,3416,56,56,0,14,0,210,210,0,0,2000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31458885409,NaN,0,3,1,33110756,2568,2568,4777589,2,4,4,0,1,1,37,30,37,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,zero,admissible
16079028,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,5,30426441038,30426441038,31848424,16886804,40076,4,0,1,1,1,1,0,0,0,75,64,139,3600,0.0386111111111111,2100,126,1664,3764,97600,0.0385655737704918,3416,64,64,3,17,0,236,230,6,0,2000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0,31458885409,NaN,0,3,2,33110756,2568,2568,4777589,2,4,4,0,1,1,37,30,37,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,claim-iid5,admissible
16079028,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,5,30426441038,30426441038,31848424,16885408,40076,4,0,1,1,2,0.9995,0,0,0,75,66,141,3600,0.0391666666666667,2100,126,1716,3816,97600,0.0390983606557377,3416,66,66,5,17,0,240,230,10,0,1999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31458885409,NaN,0,3,3,33110756,2568,2568,4777589,2,4,4,0,1,1,37,30,37,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,response-iid5,admissible
16079028,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30426441038,30426441038,32233989,16885554,40076,4,0,1,1,2,0.9995,0,0,0,81,73,154,3600,0.0427777777777778,2268,126,1898,4166,97600,0.0426844262295082,3416,73,73,9,18,0,266,249,17,0,1999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0,31458885409,NaN,0,3,4,33110756,2568,2568,4777589,2,4,4,0,1,1,37,30,37,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,joint-control-iid5,admissible
16079028,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30426441038,20730283912,31462859,16887044,40076,4,0,1,1,1,1,0,0,0,117,115,232,3600,0.0644444444444444,3276,126,2990,6266,97600,0.0642008196721311,3416,115,115,45,33,0,403,299,104,0,2000,0,3200,1591,1609,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0.15,31458885409,2038873,3964,3,5,33110756,2568,2568,4777589,2,4,4,0,1,1,37,30,37,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,iid-occupancy15,admissible
16079028,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30426441038,25609211333,31462859,16446465,40076,4,0,1,0,NaN,0.8,0,0,0,456,442,898,3600,0.249444444444444,12768,126,11492,24260,97600,0.248565573770492,3416,442,442,399,14,0,982,582,400,0,1600,152,2800,2800,0,0,152,152,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,57,1,0,31458885409,NaN,0,3,6,33110756,2568,2568,4777589,2,4,4,0,1,1,37,30,37,28,16,10,24,26,0,1,0,0,0,mobile-limited-high,directed-response-blackout,admissible
16079028,static-wide-low,static-wide-low,zero,zero,zero,10,113296211151,113296211151,33690658,65840066,592620,2,0,1,1,1,1,0,0,0,60,12,72,4800,0.015,1680,72,312,1992,132800,0.015,1992,12,12,0,0,0,648,648,0,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31462042794,NaN,0,1,1,68797181,36179,40685,6207446,6.8,6,2,0,1,1,82,75,82,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16079028,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113296211151,113296211151,34076223,65840066,592620,2,0,1,1,1,1,0,0,0,60,12,72,4800,0.015,1680,72,312,1992,132800,0.015,1992,12,12,0,0,0,648,631,17,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31462042794,NaN,0,1,2,68797181,36179,40685,6207446,6.8,6,2,0,1,1,82,75,82,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079028,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113296211151,113296211151,34076223,65840066,592620,2,0,1,1,1,1,0,0,0,62,14,76,4800,0.0158333333333333,1736,72,364,2100,132800,0.0158132530120482,1992,14,14,2,0,0,684,677,7,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31462042794,NaN,0,1,3,68797181,36179,40685,6207446,6.8,6,2,0,1,1,82,75,82,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079028,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113296211151,113296211151,34461788,65840066,592620,2,0,1,1,1,1,0,0,0,62,14,76,4800,0.0158333333333333,1736,72,364,2100,132800,0.0158132530120482,1992,14,14,2,0,0,684,660,24,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31462042794,NaN,0,1,4,68797181,36179,40685,6207446,6.8,6,2,0,1,1,82,75,82,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079028,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113296211151,77760954905,33690658,65833553,592620,2,0,1,1,3,0.9995,0,0,0,67,19,86,4800,0.0179166666666667,1876,72,494,2370,132800,0.0178463855421687,1992,19,19,7,0,0,774,567,207,0,3998,0,1598,849,749,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31462042794,1816074,7267,1,5,68797181,36179,40685,6207446,6.8,6,2,0,1,1,82,75,82,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079028,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113296211151,93904436143,33690658,65392540,592620,2,0,1,0,NaN,0.9,0,0,0,454,406,860,4800,0.179166666666667,12712,72,10556,23268,132800,0.175210843373494,1992,406,406,399,0,0,7740,7340,400,0,3600,72,1200,1200,0,0,72,72,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,55,1,0,31462042794,NaN,0,1,6,68797181,36179,40685,6207446,6.8,6,2,0,1,1,82,75,82,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16079028,mobile-limited-low,mobile-limited-low,zero,zero,zero,10,113296211151,113296211151,33320805,65867102,568882,2,0,1,1,1,1,0,0,0,800,160,960,4800,0.2,22400,960,4160,26560,132800,0.2,26560,160,160,0,0,0,480,480,0,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,800,0,0,31462042794,NaN,0,2,1,68797181,36179,36179,4648663,1,3,2,0,1,1,12,5,12,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,zero,admissible
16079028,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,10,113296211151,113296211151,33706370,65867102,568882,2,0,1,1,1,1,0,0,0,808,168,976,4800,0.203333333333333,22624,960,4368,26992,132800,0.203253012048193,26560,168,168,8,0,0,496,479,17,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,800,0,0,31462042794,NaN,0,2,2,68797181,36179,36179,4648663,1,3,2,0,1,1,12,5,12,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16079028,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,10,113296211151,113296211151,33706370,65867102,568882,2,0,1,1,1,1,0,0,0,806,166,972,4800,0.2025,22568,960,4316,26884,132800,0.202439759036145,26560,166,166,6,0,0,492,486,6,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,800,0,0,31462042794,NaN,0,2,3,68797181,36179,36179,4648663,1,3,2,0,1,1,12,5,12,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16079028,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113296211151,113296211151,34091935,65867102,568882,2,0,1,1,1,1,0,0,0,814,174,988,4800,0.205833333333333,22792,960,4524,27316,132800,0.205692771084337,26560,174,174,14,0,0,508,485,23,0,4000,0,1600,1600,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,800,0,0,31462042794,NaN,0,2,4,68797181,36179,36179,4648663,1,3,2,0,1,1,12,5,12,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16079028,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113296211151,77760954905,33320805,65860589,568882,2,0,1,1,3,0.9995,0,0,0,911,264,1175,4800,0.244791666666667,25508,960,6864,32372,132800,0.243765060240964,26560,264,264,111,0,0,695,509,186,0,3998,0,1598,849,749,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,800,0,0.15,31462042794,1816074,7267,2,5,68797181,36179,36179,4648663,1,3,2,0,1,1,12,5,12,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16079028,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113296211151,93904436143,33320805,65417244,568882,2,0,1,0,NaN,0.9,0,0,0,1120,480,1600,4800,0.333333333333333,31360,960,12480,43840,132800,0.330120481927711,26560,480,480,399,0,0,1120,720,400,0,3600,72,1200,1200,0,0,72,72,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,721,1,0,31462042794,NaN,0,2,6,68797181,36179,36179,4648663,1,3,2,0,1,1,12,5,12,28,16,10,24,26,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16079028,mobile-limited-high,mobile-limited-high,zero,zero,zero,10,113296211151,113296211151,32407843,57168250,564729,0,0,0,0,NaN,0,0,0,0,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,285,285,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31462042794,NaN,0,3,1,68797181,36179,36179,6308146,0.5,2,2,0,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,zero,horizon-shorter-than-renewal-slack
